"","Week","StationId","Hour","Weekday_bike_out","Weekend_bike_out"
"26303","22",1045,"22",1,0
"26304","22",1045,"23",0,0
"26305","22",1046,"0",0,0
"26306","22",1046,"1",0,0
"26307","22",1046,"2",0,1
"26308","22",1046,"3",0,0
"26309","22",1046,"4",0,0
"26310","22",1046,"5",0,0
"26311","22",1046,"6",0,0
"26312","22",1046,"7",0,0
"26313","22",1046,"8",0,0
"26314","22",1046,"9",0,0
"26315","22",1046,"10",0,0
"26316","22",1046,"11",2,0
"26317","22",1046,"12",2,0
"26318","22",1046,"13",0,0
"26319","22",1046,"14",1,0
"26320","22",1046,"15",0,0
"26321","22",1046,"16",3,0
"26322","22",1046,"17",0,0
"26323","22",1046,"18",0,0
"26324","22",1046,"19",0,0
"26325","22",1046,"20",0,0
"26326","22",1046,"21",0,0
"26327","22",1046,"22",0,0
"26328","22",1046,"23",1,0
"26329","22",1047,"0",0,0
"26330","22",1047,"1",0,0
"26331","22",1047,"2",0,0
"26332","22",1047,"3",0,0
"26333","22",1047,"4",0,0
"26334","22",1047,"5",1,0
"26335","22",1047,"6",1,0
"26336","22",1047,"7",3,1
"26337","22",1047,"8",2,0
"26338","22",1047,"9",0,0
"26339","22",1047,"10",0,0
"26340","22",1047,"11",2,0
"26341","22",1047,"12",3,0
"26342","22",1047,"13",0,0
"26343","22",1047,"14",0,0
"26344","22",1047,"15",2,0
"26345","22",1047,"16",0,0
"26346","22",1047,"17",0,0
"26347","22",1047,"18",1,0
"26348","22",1047,"19",0,0
"26349","22",1047,"20",0,0
"26350","22",1047,"21",0,0
"26351","22",1047,"22",0,0
"26352","22",1047,"23",0,0
"26353","22",1048,"0",0,0
"26354","22",1048,"1",0,0
"26355","22",1048,"2",0,0
"26356","22",1048,"3",0,0
"26357","22",1048,"4",0,0
"26358","22",1048,"5",0,0
"26359","22",1048,"6",0,0
"26360","22",1048,"7",0,0
"26361","22",1048,"8",0,0
"26362","22",1048,"9",0,0
"26363","22",1048,"10",0,0
"26364","22",1048,"11",0,0
"26365","22",1048,"12",4,1
"26366","22",1048,"13",2,0
"26367","22",1048,"14",0,0
"26368","22",1048,"15",2,0
"26369","22",1048,"16",0,1
"26370","22",1048,"17",0,0
"26371","22",1048,"18",1,0
"26372","22",1048,"19",0,0
"26373","22",1048,"20",0,0
"26374","22",1048,"21",1,0
"26375","22",1048,"22",0,0
"26376","22",1048,"23",0,0
"26377","22",1049,"0",0,0
"26378","22",1049,"1",0,0
"26379","22",1049,"2",0,0
"26380","22",1049,"3",0,0
"26381","22",1049,"4",0,0
"26382","22",1049,"5",0,0
"26383","22",1049,"6",0,0
"26384","22",1049,"7",0,0
"26385","22",1049,"8",0,0
"26386","22",1049,"9",0,0
"26387","22",1049,"10",1,0
"26388","22",1049,"11",0,0
"26389","22",1049,"12",0,0
"26390","22",1049,"13",0,0
"26391","22",1049,"14",1,0
"26392","22",1049,"15",4,0
"26393","22",1049,"16",0,0
"26394","22",1049,"17",0,0
"26395","22",1049,"18",0,0
"26396","22",1049,"19",2,0
"26397","22",1049,"20",0,0
"26398","22",1049,"21",0,0
"26399","22",1049,"22",2,0
"26400","22",1049,"23",1,0
"26401","23",1000,"0",0,0
"26402","23",1000,"1",0,0
"26403","23",1000,"2",0,0
"26404","23",1000,"3",0,0
"26405","23",1000,"4",0,0
"26406","23",1000,"5",0,0
"26407","23",1000,"6",0,0
"26408","23",1000,"7",0,0
"26409","23",1000,"8",0,0
"26410","23",1000,"9",0,0
"26411","23",1000,"10",0,0
"26412","23",1000,"11",0,0
"26413","23",1000,"12",0,0
"26414","23",1000,"13",1,1
"26415","23",1000,"14",0,0
"26416","23",1000,"15",1,1
"26417","23",1000,"16",4,0
"26418","23",1000,"17",1,2
"26419","23",1000,"18",2,0
"26420","23",1000,"19",1,0
"26421","23",1000,"20",0,0
"26422","23",1000,"21",0,0
"26423","23",1000,"22",0,0
"26424","23",1000,"23",0,0
"26425","23",1001,"0",0,0
"26426","23",1001,"1",0,0
"26427","23",1001,"2",0,0
"26428","23",1001,"3",0,0
"26429","23",1001,"4",0,0
"26430","23",1001,"5",0,0
"26431","23",1001,"6",0,0
"26432","23",1001,"7",0,0
"26433","23",1001,"8",0,0
"26434","23",1001,"9",0,0
"26435","23",1001,"10",0,0
"26436","23",1001,"11",2,0
"26437","23",1001,"12",0,1
"26438","23",1001,"13",0,0
"26439","23",1001,"14",1,0
"26440","23",1001,"15",0,0
"26441","23",1001,"16",0,0
"26442","23",1001,"17",1,0
"26443","23",1001,"18",1,0
"26444","23",1001,"19",2,0
"26445","23",1001,"20",0,0
"26446","23",1001,"21",0,0
"26447","23",1001,"22",0,0
"26448","23",1001,"23",0,0
"26449","23",1002,"0",0,0
"26450","23",1002,"1",0,0
"26451","23",1002,"2",0,0
"26452","23",1002,"3",0,0
"26453","23",1002,"4",0,0
"26454","23",1002,"5",0,0
"26455","23",1002,"6",0,0
"26456","23",1002,"7",0,0
"26457","23",1002,"8",0,0
"26458","23",1002,"9",1,0
"26459","23",1002,"10",1,0
"26460","23",1002,"11",0,0
"26461","23",1002,"12",2,0
"26462","23",1002,"13",0,0
"26463","23",1002,"14",0,0
"26464","23",1002,"15",0,0
"26465","23",1002,"16",0,2
"26466","23",1002,"17",1,0
"26467","23",1002,"18",0,0
"26468","23",1002,"19",0,0
"26469","23",1002,"20",0,0
"26470","23",1002,"21",0,0
"26471","23",1002,"22",0,0
"26472","23",1002,"23",0,0
"26473","23",1003,"0",0,0
"26474","23",1003,"1",0,0
"26475","23",1003,"2",0,0
"26476","23",1003,"3",0,0
"26477","23",1003,"4",0,0
"26478","23",1003,"5",0,0
"26479","23",1003,"6",0,0
"26480","23",1003,"7",0,0
"26481","23",1003,"8",0,0
"26482","23",1003,"9",0,0
"26483","23",1003,"10",0,0
"26484","23",1003,"11",0,0
"26485","23",1003,"12",0,0
"26486","23",1003,"13",0,0
"26487","23",1003,"14",0,0
"26488","23",1003,"15",0,2
"26489","23",1003,"16",1,0
"26490","23",1003,"17",0,0
"26491","23",1003,"18",1,0
"26492","23",1003,"19",0,0
"26493","23",1003,"20",0,0
"26494","23",1003,"21",1,0
"26495","23",1003,"22",0,0
"26496","23",1003,"23",0,1
"26497","23",1004,"0",0,0
"26498","23",1004,"1",0,0
"26499","23",1004,"2",0,0
"26500","23",1004,"3",0,0
"26501","23",1004,"4",0,0
"26502","23",1004,"5",0,0
"26503","23",1004,"6",0,0
"26504","23",1004,"7",0,0
"26505","23",1004,"8",0,0
"26506","23",1004,"9",0,0
"26507","23",1004,"10",0,0
"26508","23",1004,"11",0,0
"26509","23",1004,"12",0,0
"26510","23",1004,"13",0,0
"26511","23",1004,"14",0,2
"26512","23",1004,"15",0,0
"26513","23",1004,"16",0,5
"26514","23",1004,"17",0,1
"26515","23",1004,"18",0,0
"26516","23",1004,"19",0,0
"26517","23",1004,"20",0,0
"26518","23",1004,"21",0,1
"26519","23",1004,"22",1,0
"26520","23",1004,"23",0,0
"26521","23",1005,"0",0,0
"26522","23",1005,"1",0,0
"26523","23",1005,"2",0,0
"26524","23",1005,"3",0,0
"26525","23",1005,"4",0,0
"26526","23",1005,"5",0,0
"26527","23",1005,"6",0,0
"26528","23",1005,"7",0,0
"26529","23",1005,"8",0,0
"26530","23",1005,"9",0,0
"26531","23",1005,"10",0,0
"26532","23",1005,"11",1,0
"26533","23",1005,"12",1,0
"26534","23",1005,"13",1,0
"26535","23",1005,"14",0,0
"26536","23",1005,"15",1,0
"26537","23",1005,"16",3,0
"26538","23",1005,"17",1,0
"26539","23",1005,"18",3,0
"26540","23",1005,"19",1,0
"26541","23",1005,"20",0,0
"26542","23",1005,"21",0,0
"26543","23",1005,"22",0,0
"26544","23",1005,"23",0,0
"26545","23",1006,"0",0,0
"26546","23",1006,"1",0,0
"26547","23",1006,"2",0,0
"26548","23",1006,"3",0,0
"26549","23",1006,"4",0,0
"26550","23",1006,"5",0,0
"26551","23",1006,"6",0,0
"26552","23",1006,"7",0,0
"26553","23",1006,"8",0,0
"26554","23",1006,"9",0,0
"26555","23",1006,"10",0,0
"26556","23",1006,"11",0,0
"26557","23",1006,"12",0,0
"26558","23",1006,"13",0,0
"26559","23",1006,"14",0,0
"26560","23",1006,"15",0,3
"26561","23",1006,"16",0,0
"26562","23",1006,"17",0,0
"26563","23",1006,"18",2,0
"26564","23",1006,"19",0,0
"26565","23",1006,"20",0,0
"26566","23",1006,"21",0,0
"26567","23",1006,"22",0,0
"26568","23",1006,"23",0,0
"26569","23",1007,"0",0,0
"26570","23",1007,"1",0,0
"26571","23",1007,"2",0,0
"26572","23",1007,"3",0,0
"26573","23",1007,"4",0,0
"26574","23",1007,"5",0,0
"26575","23",1007,"6",0,0
"26576","23",1007,"7",0,0
"26577","23",1007,"8",0,0
"26578","23",1007,"9",1,0
"26579","23",1007,"10",0,0
"26580","23",1007,"11",0,0
"26581","23",1007,"12",1,0
"26582","23",1007,"13",0,0
"26583","23",1007,"14",2,0
"26584","23",1007,"15",2,4
"26585","23",1007,"16",1,1
"26586","23",1007,"17",0,0
"26587","23",1007,"18",0,0
"26588","23",1007,"19",0,0
"26589","23",1007,"20",1,0
"26590","23",1007,"21",0,0
"26591","23",1007,"22",2,0
"26592","23",1007,"23",2,0
"26593","23",1008,"0",0,0
"26594","23",1008,"1",0,0
"26595","23",1008,"2",0,0
"26596","23",1008,"3",0,0
"26597","23",1008,"4",0,0
"26598","23",1008,"5",0,0
"26599","23",1008,"6",0,0
"26600","23",1008,"7",0,0
"26601","23",1008,"8",0,0
"26602","23",1008,"9",0,0
"26603","23",1008,"10",0,0
"26604","23",1008,"11",0,0
"26605","23",1008,"12",0,0
"26606","23",1008,"13",0,0
"26607","23",1008,"14",0,0
"26608","23",1008,"15",0,0
"26609","23",1008,"16",0,0
"26610","23",1008,"17",1,0
"26611","23",1008,"18",0,0
"26612","23",1008,"19",0,0
"26613","23",1008,"20",0,0
"26614","23",1008,"21",0,0
"26615","23",1008,"22",0,0
"26616","23",1008,"23",0,0
"26617","23",1009,"0",0,0
"26618","23",1009,"1",0,0
"26619","23",1009,"2",0,0
"26620","23",1009,"3",0,0
"26621","23",1009,"4",0,0
"26622","23",1009,"5",0,0
"26623","23",1009,"6",0,0
"26624","23",1009,"7",0,0
"26625","23",1009,"8",0,0
"26626","23",1009,"9",0,0
"26627","23",1009,"10",0,0
"26628","23",1009,"11",0,0
"26629","23",1009,"12",0,0
"26630","23",1009,"13",0,0
"26631","23",1009,"14",3,1
"26632","23",1009,"15",0,0
"26633","23",1009,"16",0,0
"26634","23",1009,"17",2,0
"26635","23",1009,"18",2,0
"26636","23",1009,"19",0,0
"26637","23",1009,"20",1,0
"26638","23",1009,"21",0,0
"26639","23",1009,"22",0,0
"26640","23",1009,"23",0,0
"26641","23",1010,"0",0,1
"26642","23",1010,"1",0,0
"26643","23",1010,"2",0,0
"26644","23",1010,"3",0,0
"26645","23",1010,"4",0,1
"26646","23",1010,"5",0,0
"26647","23",1010,"6",0,0
"26648","23",1010,"7",0,0
"26649","23",1010,"8",0,0
"26650","23",1010,"9",0,0
"26651","23",1010,"10",0,1
"26652","23",1010,"11",0,0
"26653","23",1010,"12",0,1
"26654","23",1010,"13",0,1
"26655","23",1010,"14",1,3
"26656","23",1010,"15",0,0
"26657","23",1010,"16",3,0
"26658","23",1010,"17",4,1
"26659","23",1010,"18",0,2
"26660","23",1010,"19",0,0
"26661","23",1010,"20",0,0
"26662","23",1010,"21",1,0
"26663","23",1010,"22",0,0
"26664","23",1010,"23",0,0
"26665","23",1011,"0",0,0
"26666","23",1011,"1",0,0
"26667","23",1011,"2",0,0
"26668","23",1011,"3",0,0
"26669","23",1011,"4",0,0
"26670","23",1011,"5",0,0
"26671","23",1011,"6",0,0
"26672","23",1011,"7",0,0
"26673","23",1011,"8",0,0
"26674","23",1011,"9",0,0
"26675","23",1011,"10",0,0
"26676","23",1011,"11",0,0
"26677","23",1011,"12",0,0
"26678","23",1011,"13",0,0
"26679","23",1011,"14",1,0
"26680","23",1011,"15",0,1
"26681","23",1011,"16",0,1
"26682","23",1011,"17",0,0
"26683","23",1011,"18",1,0
"26684","23",1011,"19",1,0
"26685","23",1011,"20",0,0
"26686","23",1011,"21",0,0
"26687","23",1011,"22",0,0
"26688","23",1011,"23",0,0
"26689","23",1012,"0",0,0
"26690","23",1012,"1",0,0
"26691","23",1012,"2",0,0
"26692","23",1012,"3",0,0
"26693","23",1012,"4",0,0
"26694","23",1012,"5",0,0
"26695","23",1012,"6",0,0
"26696","23",1012,"7",0,0
"26697","23",1012,"8",0,0
"26698","23",1012,"9",0,0
"26699","23",1012,"10",0,0
"26700","23",1012,"11",0,2
"26701","23",1012,"12",0,0
"26702","23",1012,"13",0,0
"26703","23",1012,"14",0,0
"26704","23",1012,"15",0,0
"26705","23",1012,"16",0,3
"26706","23",1012,"17",0,0
"26707","23",1012,"18",0,0
"26708","23",1012,"19",0,0
"26709","23",1012,"20",0,0
"26710","23",1012,"21",0,0
"26711","23",1012,"22",0,0
"26712","23",1012,"23",0,0
"26713","23",1013,"0",0,0
"26714","23",1013,"1",0,0
"26715","23",1013,"2",0,0
"26716","23",1013,"3",0,0
"26717","23",1013,"4",0,0
"26718","23",1013,"5",0,0
"26719","23",1013,"6",0,0
"26720","23",1013,"7",0,0
"26721","23",1013,"8",0,0
"26722","23",1013,"9",0,0
"26723","23",1013,"10",0,0
"26724","23",1013,"11",0,0
"26725","23",1013,"12",0,0
"26726","23",1013,"13",0,0
"26727","23",1013,"14",2,0
"26728","23",1013,"15",0,4
"26729","23",1013,"16",1,1
"26730","23",1013,"17",2,0
"26731","23",1013,"18",2,0
"26732","23",1013,"19",0,0
"26733","23",1013,"20",0,0
"26734","23",1013,"21",0,0
"26735","23",1013,"22",0,0
"26736","23",1013,"23",0,0
"26737","23",1014,"0",0,0
"26738","23",1014,"1",0,0
"26739","23",1014,"2",0,0
"26740","23",1014,"3",0,0
"26741","23",1014,"4",0,0
"26742","23",1014,"5",0,0
"26743","23",1014,"6",0,0
"26744","23",1014,"7",0,0
"26745","23",1014,"8",1,0
"26746","23",1014,"9",0,0
"26747","23",1014,"10",0,0
"26748","23",1014,"11",0,0
"26749","23",1014,"12",1,0
"26750","23",1014,"13",2,0
"26751","23",1014,"14",1,0
"26752","23",1014,"15",0,0
"26753","23",1014,"16",0,0
"26754","23",1014,"17",1,0
"26755","23",1014,"18",0,0
"26756","23",1014,"19",0,0
"26757","23",1014,"20",0,0
"26758","23",1014,"21",0,0
"26759","23",1014,"22",0,0
"26760","23",1014,"23",0,0
"26761","23",1015,"0",0,0
"26762","23",1015,"1",0,0
"26763","23",1015,"2",0,0
"26764","23",1015,"3",0,0
"26765","23",1015,"4",0,0
"26766","23",1015,"5",0,0
"26767","23",1015,"6",0,0
"26768","23",1015,"7",1,0
"26769","23",1015,"8",0,0
"26770","23",1015,"9",2,0
"26771","23",1015,"10",0,0
"26772","23",1015,"11",0,0
"26773","23",1015,"12",1,1
"26774","23",1015,"13",0,0
"26775","23",1015,"14",0,1
"26776","23",1015,"15",0,0
"26777","23",1015,"16",1,0
"26778","23",1015,"17",0,0
"26779","23",1015,"18",0,0
"26780","23",1015,"19",0,0
"26781","23",1015,"20",0,0
"26782","23",1015,"21",0,0
"26783","23",1015,"22",0,0
"26784","23",1015,"23",0,0
"26785","23",1016,"0",0,0
"26786","23",1016,"1",0,0
"26787","23",1016,"2",0,0
"26788","23",1016,"3",0,0
"26789","23",1016,"4",0,0
"26790","23",1016,"5",0,0
"26791","23",1016,"6",0,0
"26792","23",1016,"7",0,0
"26793","23",1016,"8",0,0
"26794","23",1016,"9",0,0
"26795","23",1016,"10",0,0
"26796","23",1016,"11",0,0
"26797","23",1016,"12",0,0
"26798","23",1016,"13",1,2
"26799","23",1016,"14",3,1
"26800","23",1016,"15",1,0
"26801","23",1016,"16",0,0
"26802","23",1016,"17",1,0
"26803","23",1016,"18",0,2
"26804","23",1016,"19",2,0
"26805","23",1016,"20",1,0
"26806","23",1016,"21",0,0
"26807","23",1016,"22",0,0
"26808","23",1016,"23",0,0
"26809","23",1017,"0",0,0
"26810","23",1017,"1",0,0
"26811","23",1017,"2",0,0
"26812","23",1017,"3",0,0
"26813","23",1017,"4",0,0
"26814","23",1017,"5",0,0
"26815","23",1017,"6",0,0
"26816","23",1017,"7",1,0
"26817","23",1017,"8",2,0
"26818","23",1017,"9",0,0
"26819","23",1017,"10",0,0
"26820","23",1017,"11",7,0
"26821","23",1017,"12",0,0
"26822","23",1017,"13",0,1
"26823","23",1017,"14",2,1
"26824","23",1017,"15",2,1
"26825","23",1017,"16",0,0
"26826","23",1017,"17",0,0
"26827","23",1017,"18",0,0
"26828","23",1017,"19",0,0
"26829","23",1017,"20",0,0
"26830","23",1017,"21",0,0
"26831","23",1017,"22",0,0
"26832","23",1017,"23",1,0
"26833","23",1018,"0",0,0
"26834","23",1018,"1",0,0
"26835","23",1018,"2",0,0
"26836","23",1018,"3",0,0
"26837","23",1018,"4",0,0
"26838","23",1018,"5",0,0
"26839","23",1018,"6",0,0
"26840","23",1018,"7",0,0
"26841","23",1018,"8",0,0
"26842","23",1018,"9",1,0
"26843","23",1018,"10",1,0
"26844","23",1018,"11",1,0
"26845","23",1018,"12",0,0
"26846","23",1018,"13",0,0
"26847","23",1018,"14",0,2
"26848","23",1018,"15",0,0
"26849","23",1018,"16",1,0
"26850","23",1018,"17",1,0
"26851","23",1018,"18",0,0
"26852","23",1018,"19",0,0
"26853","23",1018,"20",0,0
"26854","23",1018,"21",0,0
"26855","23",1018,"22",0,0
"26856","23",1018,"23",0,0
"26857","23",1019,"0",0,1
"26858","23",1019,"1",0,0
"26859","23",1019,"2",0,0
"26860","23",1019,"3",0,0
"26861","23",1019,"4",0,0
"26862","23",1019,"5",0,0
"26863","23",1019,"6",0,0
"26864","23",1019,"7",0,0
"26865","23",1019,"8",0,0
"26866","23",1019,"9",0,2
"26867","23",1019,"10",0,0
"26868","23",1019,"11",2,0
"26869","23",1019,"12",8,0
"26870","23",1019,"13",0,0
"26871","23",1019,"14",0,0
"26872","23",1019,"15",0,0
"26873","23",1019,"16",1,0
"26874","23",1019,"17",1,0
"26875","23",1019,"18",0,0
"26876","23",1019,"19",0,0
"26877","23",1019,"20",1,0
"26878","23",1019,"21",0,0
"26879","23",1019,"22",0,0
"26880","23",1019,"23",0,0
"26881","23",1020,"0",0,0
"26882","23",1020,"1",0,0
"26883","23",1020,"2",0,2
"26884","23",1020,"3",0,0
"26885","23",1020,"4",0,0
"26886","23",1020,"5",0,0
"26887","23",1020,"6",0,0
"26888","23",1020,"7",0,0
"26889","23",1020,"8",0,0
"26890","23",1020,"9",2,1
"26891","23",1020,"10",2,0
"26892","23",1020,"11",3,0
"26893","23",1020,"12",2,0
"26894","23",1020,"13",0,0
"26895","23",1020,"14",0,4
"26896","23",1020,"15",0,0
"26897","23",1020,"16",2,0
"26898","23",1020,"17",3,0
"26899","23",1020,"18",1,0
"26900","23",1020,"19",0,0
"26901","23",1020,"20",0,0
"26902","23",1020,"21",0,0
"26903","23",1020,"22",0,0
"26904","23",1020,"23",0,0
"26905","23",1021,"0",0,0
"26906","23",1021,"1",0,0
"26907","23",1021,"2",0,0
"26908","23",1021,"3",0,0
"26909","23",1021,"4",0,0
"26910","23",1021,"5",0,0
"26911","23",1021,"6",0,0
"26912","23",1021,"7",0,0
"26913","23",1021,"8",0,0
"26914","23",1021,"9",1,0
"26915","23",1021,"10",3,0
"26916","23",1021,"11",1,1
"26917","23",1021,"12",0,1
"26918","23",1021,"13",0,0
"26919","23",1021,"14",1,0
"26920","23",1021,"15",1,0
"26921","23",1021,"16",0,1
"26922","23",1021,"17",2,0
"26923","23",1021,"18",0,0
"26924","23",1021,"19",0,0
"26925","23",1021,"20",0,0
"26926","23",1021,"21",0,1
"26927","23",1021,"22",0,0
"26928","23",1021,"23",0,0
"26929","23",1022,"0",0,0
"26930","23",1022,"1",0,0
"26931","23",1022,"2",0,0
"26932","23",1022,"3",0,0
"26933","23",1022,"4",0,0
"26934","23",1022,"5",0,0
"26935","23",1022,"6",0,0
"26936","23",1022,"7",0,0
"26937","23",1022,"8",0,0
"26938","23",1022,"9",0,0
"26939","23",1022,"10",0,0
"26940","23",1022,"11",0,0
"26941","23",1022,"12",0,0
"26942","23",1022,"13",0,0
"26943","23",1022,"14",0,0
"26944","23",1022,"15",1,0
"26945","23",1022,"16",0,0
"26946","23",1022,"17",0,0
"26947","23",1022,"18",0,0
"26948","23",1022,"19",0,0
"26949","23",1022,"20",0,0
"26950","23",1022,"21",1,0
"26951","23",1022,"22",1,0
"26952","23",1022,"23",0,0
"26953","23",1023,"0",0,0
"26954","23",1023,"1",0,0
"26955","23",1023,"2",0,1
"26956","23",1023,"3",0,1
"26957","23",1023,"4",0,0
"26958","23",1023,"5",0,0
"26959","23",1023,"6",0,0
"26960","23",1023,"7",0,0
"26961","23",1023,"8",2,0
"26962","23",1023,"9",1,0
"26963","23",1023,"10",1,0
"26964","23",1023,"11",0,0
"26965","23",1023,"12",0,1
"26966","23",1023,"13",0,1
"26967","23",1023,"14",0,0
"26968","23",1023,"15",0,0
"26969","23",1023,"16",0,0
"26970","23",1023,"17",2,0
"26971","23",1023,"18",2,0
"26972","23",1023,"19",1,0
"26973","23",1023,"20",0,0
"26974","23",1023,"21",0,0
"26975","23",1023,"22",0,0
"26976","23",1023,"23",0,0
"26977","23",1024,"0",0,0
"26978","23",1024,"1",0,0
"26979","23",1024,"2",0,0
"26980","23",1024,"3",0,0
"26981","23",1024,"4",0,0
"26982","23",1024,"5",0,0
"26983","23",1024,"6",0,0
"26984","23",1024,"7",0,0
"26985","23",1024,"8",0,0
"26986","23",1024,"9",0,1
"26987","23",1024,"10",0,0
"26988","23",1024,"11",1,0
"26989","23",1024,"12",1,0
"26990","23",1024,"13",1,0
"26991","23",1024,"14",0,0
"26992","23",1024,"15",0,0
"26993","23",1024,"16",1,0
"26994","23",1024,"17",0,0
"26995","23",1024,"18",0,1
"26996","23",1024,"19",0,0
"26997","23",1024,"20",1,0
"26998","23",1024,"21",0,0
"26999","23",1024,"22",1,0
"27000","23",1024,"23",0,0
"27001","23",1025,"0",0,0
"27002","23",1025,"1",0,0
"27003","23",1025,"2",0,0
"27004","23",1025,"3",0,0
"27005","23",1025,"4",0,0
"27006","23",1025,"5",0,0
"27007","23",1025,"6",2,0
"27008","23",1025,"7",1,0
"27009","23",1025,"8",0,0
"27010","23",1025,"9",3,0
"27011","23",1025,"10",0,0
"27012","23",1025,"11",0,0
"27013","23",1025,"12",0,0
"27014","23",1025,"13",0,1
"27015","23",1025,"14",1,0
"27016","23",1025,"15",1,0
"27017","23",1025,"16",1,0
"27018","23",1025,"17",0,0
"27019","23",1025,"18",1,0
"27020","23",1025,"19",0,0
"27021","23",1025,"20",0,0
"27022","23",1025,"21",0,0
"27023","23",1025,"22",0,0
"27024","23",1025,"23",0,0
"27025","23",1026,"0",0,0
"27026","23",1026,"1",0,0
"27027","23",1026,"2",0,0
"27028","23",1026,"3",0,0
"27029","23",1026,"4",0,0
"27030","23",1026,"5",0,0
"27031","23",1026,"6",0,0
"27032","23",1026,"7",0,0
"27033","23",1026,"8",0,0
"27034","23",1026,"9",0,0
"27035","23",1026,"10",0,0
"27036","23",1026,"11",0,0
"27037","23",1026,"12",0,0
"27038","23",1026,"13",1,0
"27039","23",1026,"14",2,0
"27040","23",1026,"15",0,0
"27041","23",1026,"16",0,1
"27042","23",1026,"17",0,0
"27043","23",1026,"18",1,0
"27044","23",1026,"19",0,0
"27045","23",1026,"20",0,0
"27046","23",1026,"21",0,0
"27047","23",1026,"22",0,0
"27048","23",1026,"23",0,0
"27049","23",1027,"0",0,0
"27050","23",1027,"1",0,0
"27051","23",1027,"2",0,0
"27052","23",1027,"3",0,0
"27053","23",1027,"4",0,0
"27054","23",1027,"5",0,0
"27055","23",1027,"6",0,0
"27056","23",1027,"7",0,0
"27057","23",1027,"8",0,0
"27058","23",1027,"9",0,0
"27059","23",1027,"10",0,0
"27060","23",1027,"11",0,0
"27061","23",1027,"12",0,0
"27062","23",1027,"13",0,2
