"","Week","StationId","WeatherRank","Bike_out","Customer","Daily","Subscriber","Unknown"
"2399","12",1049,"2",0,0,0,0,0
"2400","12",1049,"3",0,0,0,0,0
"2401","13",1000,"0",19.8571428571429,13.2857142857143,0,6.57142857142857,0
"2402","13",1000,"1",0,0,0,0,0
"2403","13",1000,"2",0,0,0,0,0
"2404","13",1000,"3",0,0,0,0,0
"2405","13",1001,"0",24.1428571428571,15.8571428571429,0,8.28571428571429,0
"2406","13",1001,"1",0,0,0,0,0
"2407","13",1001,"2",0,0,0,0,0
"2408","13",1001,"3",0,0,0,0,0
"2409","13",1002,"0",8.42857142857143,5.85714285714286,0,2.57142857142857,0
"2410","13",1002,"1",0,0,0,0,0
"2411","13",1002,"2",0,0,0,0,0
"2412","13",1002,"3",0,0,0,0,0
"2413","13",1003,"0",4.28571428571429,2,0,2.28571428571429,0
"2414","13",1003,"1",0,0,0,0,0
"2415","13",1003,"2",0,0,0,0,0
"2416","13",1003,"3",0,0,0,0,0
"2417","13",1004,"0",12.5714285714286,8.57142857142857,0,3.85714285714286,0.142857142857143
"2418","13",1004,"1",0,0,0,0,0
"2419","13",1004,"2",0,0,0,0,0
"2420","13",1004,"3",0,0,0,0,0
"2421","13",1005,"0",9.14285714285714,3.28571428571429,0,5.85714285714286,0
"2422","13",1005,"1",0,0,0,0,0
"2423","13",1005,"2",0,0,0,0,0
"2424","13",1005,"3",0,0,0,0,0
"2425","13",1006,"0",8.71428571428571,3.42857142857143,0,5.28571428571429,0
"2426","13",1006,"1",0,0,0,0,0
"2427","13",1006,"2",0,0,0,0,0
"2428","13",1006,"3",0,0,0,0,0
"2429","13",1007,"0",7.28571428571429,3,0,4.14285714285714,0.142857142857143
"2430","13",1007,"1",0,0,0,0,0
"2431","13",1007,"2",0,0,0,0,0
"2432","13",1007,"3",0,0,0,0,0
"2433","13",1008,"0",2.28571428571429,1.14285714285714,0,1.14285714285714,0
"2434","13",1008,"1",0,0,0,0,0
"2435","13",1008,"2",0,0,0,0,0
"2436","13",1008,"3",0,0,0,0,0
"2437","13",1009,"0",8.14285714285714,4.57142857142857,0,3.57142857142857,0
"2438","13",1009,"1",0,0,0,0,0
"2439","13",1009,"2",0,0,0,0,0
"2440","13",1009,"3",0,0,0,0,0
"2441","13",1010,"0",22.1428571428571,11,0,11.1428571428571,0
"2442","13",1010,"1",0,0,0,0,0
"2443","13",1010,"2",0,0,0,0,0
"2444","13",1010,"3",0,0,0,0,0
"2445","13",1011,"0",8.42857142857143,5.14285714285714,0.142857142857143,3.14285714285714,0
"2446","13",1011,"1",0,0,0,0,0
"2447","13",1011,"2",0,0,0,0,0
"2448","13",1011,"3",0,0,0,0,0
"2449","13",1012,"0",12.5714285714286,10,0,2.57142857142857,0
"2450","13",1012,"1",0,0,0,0,0
"2451","13",1012,"2",0,0,0,0,0
"2452","13",1012,"3",0,0,0,0,0
"2453","13",1013,"0",12.8571428571429,9,0,3.71428571428571,0.142857142857143
"2454","13",1013,"1",0,0,0,0,0
"2455","13",1013,"2",0,0,0,0,0
"2456","13",1013,"3",0,0,0,0,0
"2457","13",1014,"0",6.85714285714286,5,0,1.85714285714286,0
"2458","13",1014,"1",0,0,0,0,0
"2459","13",1014,"2",0,0,0,0,0
"2460","13",1014,"3",0,0,0,0,0
"2461","13",1015,"0",9.14285714285714,5,0,4.14285714285714,0
"2462","13",1015,"1",0,0,0,0,0
"2463","13",1015,"2",0,0,0,0,0
"2464","13",1015,"3",0,0,0,0,0
"2465","13",1016,"0",7.14285714285714,4.57142857142857,0,2.57142857142857,0
"2466","13",1016,"1",0,0,0,0,0
"2467","13",1016,"2",0,0,0,0,0
"2468","13",1016,"3",0,0,0,0,0
"2469","13",1017,"0",15.2857142857143,7.57142857142857,0,7.42857142857143,0.285714285714286
"2470","13",1017,"1",0,0,0,0,0
"2471","13",1017,"2",0,0,0,0,0
"2472","13",1017,"3",0,0,0,0,0
"2473","13",1018,"0",10.4285714285714,4.71428571428571,0,5.71428571428571,0
"2474","13",1018,"1",0,0,0,0,0
"2475","13",1018,"2",0,0,0,0,0
"2476","13",1018,"3",0,0,0,0,0
"2477","13",1019,"0",8.85714285714286,5.57142857142857,0,3.28571428571429,0
"2478","13",1019,"1",0,0,0,0,0
"2479","13",1019,"2",0,0,0,0,0
"2480","13",1019,"3",0,0,0,0,0
"2481","13",1020,"0",6,1.85714285714286,0,4.14285714285714,0
"2482","13",1020,"1",0,0,0,0,0
"2483","13",1020,"2",0,0,0,0,0
"2484","13",1020,"3",0,0,0,0,0
"2485","13",1021,"0",6.71428571428571,2,0,4.71428571428571,0
"2486","13",1021,"1",0,0,0,0,0
"2487","13",1021,"2",0,0,0,0,0
"2488","13",1021,"3",0,0,0,0,0
"2489","13",1022,"0",7.57142857142857,3.28571428571429,0,4.14285714285714,0.142857142857143
"2490","13",1022,"1",0,0,0,0,0
"2491","13",1022,"2",0,0,0,0,0
"2492","13",1022,"3",0,0,0,0,0
"2493","13",1023,"0",5.85714285714286,2.28571428571429,0,3.57142857142857,0
"2494","13",1023,"1",0,0,0,0,0
"2495","13",1023,"2",0,0,0,0,0
"2496","13",1023,"3",0,0,0,0,0
"2497","13",1024,"0",3.57142857142857,1.42857142857143,0,1.85714285714286,0.285714285714286
"2498","13",1024,"1",0,0,0,0,0
"2499","13",1024,"2",0,0,0,0,0
"2500","13",1024,"3",0,0,0,0,0
"2501","13",1025,"0",5.14285714285714,1.71428571428571,0,3.28571428571429,0.142857142857143
"2502","13",1025,"1",0,0,0,0,0
"2503","13",1025,"2",0,0,0,0,0
"2504","13",1025,"3",0,0,0,0,0
"2505","13",1026,"0",2.71428571428571,0.714285714285714,0,1.85714285714286,0.142857142857143
"2506","13",1026,"1",0,0,0,0,0
"2507","13",1026,"2",0,0,0,0,0
"2508","13",1026,"3",0,0,0,0,0
"2509","13",1027,"0",4.14285714285714,2,0,2.14285714285714,0
"2510","13",1027,"1",0,0,0,0,0
"2511","13",1027,"2",0,0,0,0,0
"2512","13",1027,"3",0,0,0,0,0
"2513","13",1028,"0",6.71428571428571,2.85714285714286,0,3.85714285714286,0
"2514","13",1028,"1",0,0,0,0,0
"2515","13",1028,"2",0,0,0,0,0
"2516","13",1028,"3",0,0,0,0,0
"2517","13",1029,"0",7.28571428571429,2,0,5.28571428571429,0
"2518","13",1029,"1",0,0,0,0,0
"2519","13",1029,"2",0,0,0,0,0
"2520","13",1029,"3",0,0,0,0,0
"2521","13",1030,"0",2.28571428571429,1.28571428571429,0,1,0
"2522","13",1030,"1",0,0,0,0,0
"2523","13",1030,"2",0,0,0,0,0
"2524","13",1030,"3",0,0,0,0,0
"2525","13",1031,"0",3.85714285714286,1.28571428571429,0,2,0.571428571428571
"2526","13",1031,"1",0,0,0,0,0
"2527","13",1031,"2",0,0,0,0,0
"2528","13",1031,"3",0,0,0,0,0
"2529","13",1032,"0",5.57142857142857,1.85714285714286,0,3.71428571428571,0
"2530","13",1032,"1",0,0,0,0,0
"2531","13",1032,"2",0,0,0,0,0
"2532","13",1032,"3",0,0,0,0,0
"2533","13",1033,"0",9.85714285714286,3.57142857142857,0,6.28571428571429,0
"2534","13",1033,"1",0,0,0,0,0
"2535","13",1033,"2",0,0,0,0,0
"2536","13",1033,"3",0,0,0,0,0
"2537","13",1034,"0",8,3.42857142857143,0,4.57142857142857,0
"2538","13",1034,"1",0,0,0,0,0
"2539","13",1034,"2",0,0,0,0,0
"2540","13",1034,"3",0,0,0,0,0
"2541","13",1035,"0",7.57142857142857,3.42857142857143,0,4,0.142857142857143
"2542","13",1035,"1",0,0,0,0,0
"2543","13",1035,"2",0,0,0,0,0
"2544","13",1035,"3",0,0,0,0,0
"2545","13",1036,"0",11.7142857142857,0,0,0,11.7142857142857
"2546","13",1036,"1",0,0,0,0,0
"2547","13",1036,"2",0,0,0,0,0
"2548","13",1036,"3",0,0,0,0,0
"2549","13",1037,"0",6.85714285714286,4.28571428571429,0,2.42857142857143,0.142857142857143
"2550","13",1037,"1",0,0,0,0,0
"2551","13",1037,"2",0,0,0,0,0
"2552","13",1037,"3",0,0,0,0,0
"2553","13",1038,"0",8.57142857142857,2.28571428571429,0,5.14285714285714,1.14285714285714
"2554","13",1038,"1",0,0,0,0,0
"2555","13",1038,"2",0,0,0,0,0
"2556","13",1038,"3",0,0,0,0,0
"2557","13",1039,"0",9.28571428571429,5.57142857142857,0,3.28571428571429,0.428571428571429
"2558","13",1039,"1",0,0,0,0,0
"2559","13",1039,"2",0,0,0,0,0
"2560","13",1039,"3",0,0,0,0,0
"2561","13",1040,"0",9.71428571428571,3.42857142857143,0,6.28571428571429,0
"2562","13",1040,"1",0,0,0,0,0
"2563","13",1040,"2",0,0,0,0,0
"2564","13",1040,"3",0,0,0,0,0
"2565","13",1041,"0",14.8571428571429,5.42857142857143,0,8.57142857142857,0.857142857142857
"2566","13",1041,"1",0,0,0,0,0
"2567","13",1041,"2",0,0,0,0,0
"2568","13",1041,"3",0,0,0,0,0
"2569","13",1042,"0",1.28571428571429,1,0,0.285714285714286,0
"2570","13",1042,"1",0,0,0,0,0
"2571","13",1042,"2",0,0,0,0,0
"2572","13",1042,"3",0,0,0,0,0
"2573","13",1043,"0",2.71428571428571,1,0,1.57142857142857,0.142857142857143
"2574","13",1043,"1",0,0,0,0,0
"2575","13",1043,"2",0,0,0,0,0
"2576","13",1043,"3",0,0,0,0,0
"2577","13",1044,"0",3,0.857142857142857,0,2.14285714285714,0
"2578","13",1044,"1",0,0,0,0,0
"2579","13",1044,"2",0,0,0,0,0
"2580","13",1044,"3",0,0,0,0,0
"2581","13",1045,"0",18,16,0,2,0
"2582","13",1045,"1",0,0,0,0,0
"2583","13",1045,"2",0,0,0,0,0
"2584","13",1045,"3",0,0,0,0,0
"2585","13",1046,"0",5,3.57142857142857,0,1.28571428571429,0.142857142857143
"2586","13",1046,"1",0,0,0,0,0
"2587","13",1046,"2",0,0,0,0,0
"2588","13",1046,"3",0,0,0,0,0
"2589","13",1047,"0",8.85714285714286,5.85714285714286,0,2.71428571428571,0.285714285714286
"2590","13",1047,"1",0,0,0,0,0
"2591","13",1047,"2",0,0,0,0,0
"2592","13",1047,"3",0,0,0,0,0
"2593","13",1048,"0",9.57142857142857,5.57142857142857,0,4,0
"2594","13",1048,"1",0,0,0,0,0
"2595","13",1048,"2",0,0,0,0,0
"2596","13",1048,"3",0,0,0,0,0
"2597","13",1049,"0",12.1428571428571,7.14285714285714,0,5,0
"2598","13",1049,"1",0,0,0,0,0
"2599","13",1049,"2",0,0,0,0,0
"2600","13",1049,"3",0,0,0,0,0
"2601","14",1000,"0",20,14,0,6,0
"2602","14",1000,"1",8.66666666666667,3.33333333333333,0,5.33333333333333,0
"2603","14",1000,"2",0,0,0,0,0
"2604","14",1000,"3",3,0,0,3,0
"2605","14",1001,"0",15.5,10.5,0,5,0
"2606","14",1001,"1",7,3.33333333333333,0,3.66666666666667,0
"2607","14",1001,"2",12,12,0,0,0
"2608","14",1001,"3",0,0,0,0,0
"2609","14",1002,"0",6.5,4.5,0,2,0
"2610","14",1002,"1",5,2.66666666666667,0,2.33333333333333,0
"2611","14",1002,"2",6,4,0,2,0
"2612","14",1002,"3",0,0,0,0,0
"2613","14",1003,"0",5,4,0,1,0
"2614","14",1003,"1",1.66666666666667,1.66666666666667,0,0,0
"2615","14",1003,"2",1,0,0,1,0
"2616","14",1003,"3",1,0,0,1,0
"2617","14",1004,"0",7,4.5,0,2.5,0
"2618","14",1004,"1",5,2,0,3,0
"2619","14",1004,"2",5,4,0,1,0
"2620","14",1004,"3",2,0,0,2,0
"2621","14",1005,"0",5,3.5,0,1.5,0
"2622","14",1005,"1",6,3.33333333333333,0,2.66666666666667,0
"2623","14",1005,"2",0,0,0,0,0
"2624","14",1005,"3",0,0,0,0,0
"2625","14",1006,"0",5.5,2.5,0,3,0
"2626","14",1006,"1",4.66666666666667,0.666666666666667,0,4,0
"2627","14",1006,"2",1,0,0,1,0
"2628","14",1006,"3",0,0,0,0,0
"2629","14",1007,"0",7,4.5,0,2.5,0
"2630","14",1007,"1",4,1.33333333333333,0,2.66666666666667,0
"2631","14",1007,"2",3,1,0,2,0
"2632","14",1007,"3",1,1,0,0,0
"2633","14",1008,"0",2.5,1.5,0,1,0
"2634","14",1008,"1",2.66666666666667,0.666666666666667,0,2,0
"2635","14",1008,"2",1,0,0,1,0
"2636","14",1008,"3",1,0,0,1,0
"2637","14",1009,"0",5,4,0,1,0
"2638","14",1009,"1",6,4,0,2,0
"2639","14",1009,"2",1,1,0,0,0
"2640","14",1009,"3",0,0,0,0,0
"2641","14",1010,"0",15.5,7,0,8.5,0
"2642","14",1010,"1",9.66666666666667,3.66666666666667,0,6,0
"2643","14",1010,"2",9,9,0,0,0
"2644","14",1010,"3",1,0,0,1,0
"2645","14",1011,"0",10.5,7.5,0,3,0
"2646","14",1011,"1",5,3,0,1.66666666666667,0.333333333333333
"2647","14",1011,"2",0,0,0,0,0
"2648","14",1011,"3",0,0,0,0,0
"2649","14",1012,"0",19,14.5,0,4.5,0
"2650","14",1012,"1",6.33333333333333,3.66666666666667,0,2.66666666666667,0
"2651","14",1012,"2",5,5,0,0,0
"2652","14",1012,"3",0,0,0,0,0
"2653","14",1013,"0",5,1,0,4,0
"2654","14",1013,"1",12.6666666666667,8.33333333333333,0,4.33333333333333,0
"2655","14",1013,"2",5,3,0,2,0
"2656","14",1013,"3",1,0,0,1,0
"2657","14",1014,"0",3.5,1,0,2.5,0
"2658","14",1014,"1",4.33333333333333,2.66666666666667,0,1.66666666666667,0
"2659","14",1014,"2",2,0,0,2,0
"2660","14",1014,"3",2,0,0,2,0
"2661","14",1015,"0",3.66666666666667,1.66666666666667,0,2,0
"2662","14",1015,"1",7.66666666666667,4.66666666666667,0,3,0
"2663","14",1015,"2",0,0,0,0,0
"2664","14",1015,"3",0,0,0,0,0
"2665","14",1016,"0",10,8.5,0,1.5,0
"2666","14",1016,"1",6.66666666666667,4.66666666666667,0.333333333333333,1.66666666666667,0
"2667","14",1016,"2",3,0,0,3,0
"2668","14",1016,"3",0,0,0,0,0
"2669","14",1017,"0",14.5,8,0,6.5,0
"2670","14",1017,"1",5.66666666666667,3.33333333333333,0,2.33333333333333,0
"2671","14",1017,"2",12,11,0,1,0
"2672","14",1017,"3",5,0,0,5,0
"2673","14",1018,"0",10.5,4,0,6.5,0
"2674","14",1018,"1",3,1.33333333333333,0,1.66666666666667,0
"2675","14",1018,"2",1,1,0,0,0
"2676","14",1018,"3",2,0,0,2,0
"2677","14",1019,"0",12,7,0,5,0
"2678","14",1019,"1",3.33333333333333,1.66666666666667,0,1.66666666666667,0
"2679","14",1019,"2",2,0,0,2,0
"2680","14",1019,"3",1,0,0,1,0
"2681","14",1020,"0",3,0.5,0,2,0.5
"2682","14",1020,"1",6.33333333333333,0.666666666666667,0,5.33333333333333,0.333333333333333
"2683","14",1020,"2",3,0,0,3,0
"2684","14",1020,"3",2,1,0,1,0
"2685","14",1021,"0",9,3,0,5.5,0.5
"2686","14",1021,"1",5.33333333333333,2.33333333333333,0,3,0
"2687","14",1021,"2",1,0,0,1,0
"2688","14",1021,"3",5,2,0,3,0
"2689","14",1022,"0",10,5,0,5,0
"2690","14",1022,"1",2.66666666666667,0.666666666666667,0,1.33333333333333,0.666666666666667
"2691","14",1022,"2",1,0,0,1,0
"2692","14",1022,"3",0,0,0,0,0
"2693","14",1023,"0",4.5,1.5,0,3,0
"2694","14",1023,"1",5.66666666666667,0.333333333333333,0,5.33333333333333,0
"2695","14",1023,"2",2,1,0,1,0
"2696","14",1023,"3",3,1,0,2,0
"2697","14",1024,"0",2.5,0.5,0,2,0
"2698","14",1024,"1",3,1.33333333333333,0,1.66666666666667,0
"2699","14",1024,"2",1,1,0,0,0
"2700","14",1024,"3",1,1,0,0,0
"2701","14",1025,"0",4.5,2.5,0,2,0
"2702","14",1025,"1",2.33333333333333,1,0,1.33333333333333,0
"2703","14",1025,"2",3,1,0,2,0
"2704","14",1025,"3",1,1,0,0,0
"2705","14",1026,"0",2.5,0.5,0,2,0
"2706","14",1026,"1",3.33333333333333,0.333333333333333,0,2.33333333333333,0.666666666666667
"2707","14",1026,"2",0,0,0,0,0
"2708","14",1026,"3",1,0,0,1,0
"2709","14",1027,"0",1,0,0,1,0
"2710","14",1027,"1",1,0.666666666666667,0,0.333333333333333,0
"2711","14",1027,"2",0,0,0,0,0
"2712","14",1027,"3",0,0,0,0,0
"2713","14",1028,"0",6.5,4,0,2.5,0
"2714","14",1028,"1",2,0.333333333333333,0,1.66666666666667,0
"2715","14",1028,"2",2,0,0,2,0
"2716","14",1028,"3",2,0,0,2,0
"2717","14",1029,"0",6,2.5,0,3.5,0
"2718","14",1029,"1",3.66666666666667,0.666666666666667,0,3,0
"2719","14",1029,"2",3,1,0,2,0
"2720","14",1029,"3",1,0,0,1,0
"2721","14",1030,"0",2.5,0.5,0,2,0
"2722","14",1030,"1",1,0,0,1,0
"2723","14",1030,"2",0,0,0,0,0
"2724","14",1030,"3",0,0,0,0,0
"2725","14",1031,"0",5,1.5,0,3.5,0
"2726","14",1031,"1",1.66666666666667,0,0,1.66666666666667,0
"2727","14",1031,"2",0,0,0,0,0
"2728","14",1031,"3",3,0,0,3,0
"2729","14",1032,"0",4.5,1,0,3.5,0
"2730","14",1032,"1",3.66666666666667,0.333333333333333,0,3.33333333333333,0
"2731","14",1032,"2",1,0,0,1,0
"2732","14",1032,"3",2,0,0,2,0
"2733","14",1033,"0",8.5,3.5,0,5,0
"2734","14",1033,"1",2.33333333333333,0.666666666666667,0,1.66666666666667,0
"2735","14",1033,"2",3,1,0,2,0
"2736","14",1033,"3",1,0,0,1,0
"2737","14",1034,"0",9,3.5,0,5,0.5
"2738","14",1034,"1",4.66666666666667,0.333333333333333,0,4.33333333333333,0
"2739","14",1034,"2",1,0,0,1,0
"2740","14",1034,"3",2,2,0,0,0
"2741","14",1035,"0",8,0.5,0,7.5,0
"2742","14",1035,"1",5.66666666666667,2.33333333333333,0,3.33333333333333,0
"2743","14",1035,"2",1,1,0,0,0
"2744","14",1035,"3",2,1,0,1,0
"2745","14",1036,"0",10,0,0,0,10
"2746","14",1036,"1",5.66666666666667,0,0,0,5.66666666666667
"2747","14",1036,"2",8,0,0,0,8
"2748","14",1036,"3",0,0,0,0,0
"2749","14",1037,"0",5,0.5,0,3.5,1
"2750","14",1037,"1",3.33333333333333,1,0,1.66666666666667,0.666666666666667
"2751","14",1037,"2",8,4,0,4,0
"2752","14",1037,"3",2,1,0,1,0
"2753","14",1038,"0",8.5,0,0,6,2.5
"2754","14",1038,"1",8.33333333333333,0.666666666666667,0,6.66666666666667,1
"2755","14",1038,"2",9,1,0,6,2
"2756","14",1038,"3",5,1,0,4,0
"2757","14",1039,"0",4.5,2,0,2.5,0
"2758","14",1039,"1",6,2.33333333333333,0,3.66666666666667,0
"2759","14",1039,"2",2,2,0,0,0
"2760","14",1039,"3",2,0,0,2,0
"2761","14",1040,"0",11,2,0,8,1
"2762","14",1040,"1",9.66666666666667,3,0,6.33333333333333,0.333333333333333
"2763","14",1040,"2",8,5,0,3,0
"2764","14",1040,"3",1,0,0,1,0
"2765","14",1041,"0",11,5,0,5,1
"2766","14",1041,"1",12.6666666666667,3,0,9.66666666666667,0
"2767","14",1041,"2",9,4,0,5,0
"2768","14",1041,"3",1,0,0,1,0
"2769","14",1042,"0",0.5,0.5,0,0,0
"2770","14",1042,"1",0,0,0,0,0
"2771","14",1042,"2",1,0,0,1,0
"2772","14",1042,"3",0,0,0,0,0
"2773","14",1043,"0",2,0.5,0,1.5,0
"2774","14",1043,"1",3,0.666666666666667,0,2.33333333333333,0
"2775","14",1043,"2",0,0,0,0,0
"2776","14",1043,"3",0,0,0,0,0
"2777","14",1044,"0",5.5,2,0,3,0.5
"2778","14",1044,"1",4,1.66666666666667,0,2.33333333333333,0
"2779","14",1044,"2",2,1,0,1,0
"2780","14",1044,"3",1,0,0,0,1
"2781","14",1045,"0",12.5,11.5,0,1,0
"2782","14",1045,"1",3.33333333333333,2.66666666666667,0,0.666666666666667,0
"2783","14",1045,"2",10,8,0,2,0
"2784","14",1045,"3",1,0,0,1,0
"2785","14",1046,"0",6.5,5.5,0,1,0
"2786","14",1046,"1",3.33333333333333,1.33333333333333,0,2,0
"2787","14",1046,"2",0,0,0,0,0
"2788","14",1046,"3",0,0,0,0,0
"2789","14",1047,"0",7.5,2,0,5.5,0
"2790","14",1047,"1",4.33333333333333,1,0,3.33333333333333,0
"2791","14",1047,"2",8,7,0,1,0
"2792","14",1047,"3",1,0,0,1,0
"2793","14",1048,"0",8,4.5,0,3.5,0
"2794","14",1048,"1",9,5,0,4,0
"2795","14",1048,"2",8,4,1,3,0
"2796","14",1048,"3",2,1,0,1,0
"2797","14",1049,"0",10.5,5,0,5.5,0
"2798","14",1049,"1",3.66666666666667,1,0,2.66666666666667,0
"2799","14",1049,"2",6,5,0,1,0
"2800","14",1049,"3",6,2,0,4,0
"2801","15",1000,"0",12,6.6,0,5.4,0
"2802","15",1000,"1",8,5,0,3,0
"2803","15",1000,"2",0,0,0,0,0
"2804","15",1000,"3",0,0,0,0,0
"2805","15",1001,"0",9.4,5.8,0,3.6,0
"2806","15",1001,"1",12.5,7.5,0,5,0
"2807","15",1001,"2",0,0,0,0,0
"2808","15",1001,"3",0,0,0,0,0
"2809","15",1002,"0",5.4,2.8,0,2.2,0.4
"2810","15",1002,"1",4.5,3,0,1.5,0
"2811","15",1002,"2",0,0,0,0,0
"2812","15",1002,"3",0,0,0,0,0
"2813","15",1003,"0",4.8,3.4,0,1.2,0.2
"2814","15",1003,"1",2.5,1.5,0,1,0
"2815","15",1003,"2",0,0,0,0,0
"2816","15",1003,"3",0,0,0,0,0
"2817","15",1004,"0",9.4,6.8,0,2.6,0
"2818","15",1004,"1",2,0,0,2,0
"2819","15",1004,"2",0,0,0,0,0
"2820","15",1004,"3",0,0,0,0,0
"2821","15",1005,"0",3.6,0.8,0,2.8,0
"2822","15",1005,"1",3.5,1.5,0,2,0
"2823","15",1005,"2",0,0,0,0,0
"2824","15",1005,"3",0,0,0,0,0
"2825","15",1006,"0",7.6,3.8,0,3.8,0
"2826","15",1006,"1",5.5,2,0,3.5,0
"2827","15",1006,"2",0,0,0,0,0
"2828","15",1006,"3",0,0,0,0,0
"2829","15",1007,"0",6.6,3,0,3.6,0
"2830","15",1007,"1",4,1.5,0,2.5,0
"2831","15",1007,"2",0,0,0,0,0
"2832","15",1007,"3",0,0,0,0,0
"2833","15",1008,"0",1.6,0.6,0,1,0
"2834","15",1008,"1",1.5,0,0,1.5,0
"2835","15",1008,"2",0,0,0,0,0
"2836","15",1008,"3",0,0,0,0,0
"2837","15",1009,"0",7.4,3.8,0,3.6,0
"2838","15",1009,"1",3,1,0,2,0
"2839","15",1009,"2",0,0,0,0,0
"2840","15",1009,"3",0,0,0,0,0
"2841","15",1010,"0",16.4,9.6,0,6.8,0
"2842","15",1010,"1",13,5.5,0,7.5,0
"2843","15",1010,"2",0,0,0,0,0
"2844","15",1010,"3",0,0,0,0,0
"2845","15",1011,"0",9.6,8,0,1.6,0
"2846","15",1011,"1",6.5,6,0,0.5,0
"2847","15",1011,"2",0,0,0,0,0
"2848","15",1011,"3",0,0,0,0,0
"2849","15",1012,"0",12.4,10.6,0,1.8,0
"2850","15",1012,"1",2,1.5,0,0.5,0
"2851","15",1012,"2",0,0,0,0,0
"2852","15",1012,"3",0,0,0,0,0
"2853","15",1013,"0",15.8,10.8,0,4.8,0.2
"2854","15",1013,"1",3.5,2,0,1.5,0
"2855","15",1013,"2",0,0,0,0,0
"2856","15",1013,"3",0,0,0,0,0
"2857","15",1014,"0",4.6,3.6,0,1,0
"2858","15",1014,"1",3,1,0,2,0
"2859","15",1014,"2",0,0,0,0,0
"2860","15",1014,"3",0,0,0,0,0
"2861","15",1015,"0",8,4.8,0,3.2,0
"2862","15",1015,"1",4,0,0,4,0
"2863","15",1015,"2",0,0,0,0,0
"2864","15",1015,"3",0,0,0,0,0
"2865","15",1016,"0",5.4,1.4,0,4,0
"2866","15",1016,"1",5,2.5,0,2.5,0
"2867","15",1016,"2",0,0,0,0,0
"2868","15",1016,"3",0,0,0,0,0
"2869","15",1017,"0",13.2,7.8,0,5.4,0
"2870","15",1017,"1",9.5,3,0,6.5,0
"2871","15",1017,"2",0,0,0,0,0
"2872","15",1017,"3",0,0,0,0,0
"2873","15",1018,"0",6.2,2,0,4,0.2
"2874","15",1018,"1",3.5,1.5,0,2,0
"2875","15",1018,"2",0,0,0,0,0
"2876","15",1018,"3",0,0,0,0,0
"2877","15",1019,"0",5,3.4,0,1.6,0
"2878","15",1019,"1",6.5,2,0,4.5,0
"2879","15",1019,"2",0,0,0,0,0
"2880","15",1019,"3",0,0,0,0,0
"2881","15",1020,"0",6.8,2.2,0,4.6,0
"2882","15",1020,"1",6,1,0,5,0
"2883","15",1020,"2",0,0,0,0,0
"2884","15",1020,"3",0,0,0,0,0
"2885","15",1021,"0",5.4,2.4,0,3,0
"2886","15",1021,"1",6,2,0,3,1
"2887","15",1021,"2",0,0,0,0,0
"2888","15",1021,"3",0,0,0,0,0
"2889","15",1022,"0",3,1.8,0,0.8,0.4
"2890","15",1022,"1",5,1.5,0,3.5,0
"2891","15",1022,"2",0,0,0,0,0
"2892","15",1022,"3",0,0,0,0,0
"2893","15",1023,"0",4.6,1,0,3.6,0
"2894","15",1023,"1",3.5,0.5,0,3,0
"2895","15",1023,"2",0,0,0,0,0
"2896","15",1023,"3",0,0,0,0,0
"2897","15",1024,"0",3.6,2.4,0,1.2,0
"2898","15",1024,"1",2,1,0,1,0
"2899","15",1024,"2",0,0,0,0,0
"2900","15",1024,"3",0,0,0,0,0
"2901","15",1025,"0",4,1.8,0,2.2,0
"2902","15",1025,"1",5.5,1.5,0,4,0
"2903","15",1025,"2",0,0,0,0,0
"2904","15",1025,"3",0,0,0,0,0
"2905","15",1026,"0",3,0.2,0,2.4,0.4
"2906","15",1026,"1",3.5,0,0,3.5,0
"2907","15",1026,"2",0,0,0,0,0
"2908","15",1026,"3",0,0,0,0,0
"2909","15",1027,"0",1.8,1.2,0,0.6,0
"2910","15",1027,"1",2.5,0,0,2.5,0
"2911","15",1027,"2",0,0,0,0,0
"2912","15",1027,"3",0,0,0,0,0
"2913","15",1028,"0",3.8,1.4,0,2.4,0
"2914","15",1028,"1",2,0.5,0,1.5,0
"2915","15",1028,"2",0,0,0,0,0
"2916","15",1028,"3",0,0,0,0,0
"2917","15",1029,"0",3.8,0.8,0,3,0
"2918","15",1029,"1",5,0.5,0,4.5,0
"2919","15",1029,"2",0,0,0,0,0
"2920","15",1029,"3",0,0,0,0,0
"2921","15",1030,"0",2,0.6,0,1.4,0
"2922","15",1030,"1",1,0.5,0,0.5,0
"2923","15",1030,"2",0,0,0,0,0
"2924","15",1030,"3",0,0,0,0,0
"2925","15",1031,"0",4.4,2,0,2.4,0
"2926","15",1031,"1",6,3,0,3,0
"2927","15",1031,"2",0,0,0,0,0
"2928","15",1031,"3",0,0,0,0,0
"2929","15",1032,"0",4.2,0.4,0,3.6,0.2
"2930","15",1032,"1",6.5,0.5,0,5,1
"2931","15",1032,"2",0,0,0,0,0
"2932","15",1032,"3",0,0,0,0,0
"2933","15",1033,"0",7.2,4.2,0,2.6,0.4
"2934","15",1033,"1",4,0.5,0.5,3,0
"2935","15",1033,"2",0,0,0,0,0
"2936","15",1033,"3",0,0,0,0,0
"2937","15",1034,"0",6.4,3,0,3.4,0
"2938","15",1034,"1",7,2.5,0,4.5,0
"2939","15",1034,"2",0,0,0,0,0
"2940","15",1034,"3",0,0,0,0,0
"2941","15",1035,"0",5.4,2,0,3.4,0
